"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
214782067,20120901,201209,2012,2012.6603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,0,"130","130","13",3,-4.4,10,1,10,7.01107011070111,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214784411,20120901,201209,2012,2012.6603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OPP","OPPOSITION COALITION",NA,NA,NA,NA,NA,"OPP",NA,NA,1,"060","060","06",2,6,1,1,1,9.92063492063492,NA,NA,NA,NA,0,0,0,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,20130203,""
214784413,20120901,201209,2012,2012.6603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OPP","OPPOSITION COALITION",NA,NA,NA,NA,NA,"OPP",NA,NA,1,"060","060","06",2,6,2,1,2,9.92063492063492,NA,NA,NA,NA,0,0,0,1,"Northern Mariana Islands","CQ","CQ",19.4355,144.888,0,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,20130203,""
214784993,20120901,201209,2012,2012.6603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UAF","ARMED GROUP",NA,NA,NA,NA,NA,"UAF",NA,NA,1,"190","190","19",4,-10,10,1,10,3.33333333333333,NA,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
214785664,20120901,201209,2012,2012.6603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,20,1,10,6.15384615384615,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214789663,20120901,201209,2012,2012.6603,"AZE","AZERBAIJANI","AZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,2,1,2,6.66666666666667,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214789934,20120901,201209,2012,2012.6603,"AZE","AZERBAIJAN","AZE",NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,4,1,4,6.66666666666667,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214797633,20120901,201209,2012,2012.6603,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"110","110","11",3,-2,1,1,1,9.92063492063492,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,0,NA,NA,NA,0,0,0,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,20130203,""
214797643,20120901,201209,2012,2012.6603,"CVL","VOTER",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"110","110","11",3,-2,1,1,1,9.92063492063492,1,"Northern Mariana Islands","CQ","CQ",19.4355,144.888,0,0,NA,NA,NA,0,0,0,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,20130203,""
214798042,20120901,201209,2012,2012.6603,"CVL","CITIZEN",NA,NA,NA,NA,NA,"CVL",NA,NA,"GOV","MINIST OF INTERIOR",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"193","193","19",4,-10,4,1,4,3.51758793969849,2,"Georgia, United States","US","USGA",44.6074,-69.3977,0,1,"Syria","SY","SY",35,38,0,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,20130203,""
214807589,20120901,201209,2012,2012.6603,"GOVPTY","RULING PARTY",NA,NA,NA,NA,NA,"GOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"110","110","11",3,-2,3,1,3,9.92063492063492,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,0,NA,NA,NA,0,0,0,4,"Kakabeti, Georgia (general), Georgia","GG","GG00",41.704,45.5354,-2327578,20130203,""
214807889,20120901,201209,2012,2012.6603,"HLH","HOSPITAL",NA,NA,NA,NA,NA,"HLH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,1,1,1,2.5974025974026,4,"Akhalkalaki, Georgia (general), Georgia","GG","GG00",41.4106,43.4842,-2325861,0,NA,NA,NA,0,0,0,4,"Akhalkalaki, Georgia (general), Georgia","GG","GG00",41.4106,43.4842,-2325861,20130203,""
214808158,20120901,201209,2012,2012.6603,"HLH","HOSPITAL",NA,NA,NA,NA,NA,"HLH",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,2,1,2,2.5974025974026,4,"Akhalkalaki, Georgia (general), Georgia","GG","GG00",41.4106,43.4842,-2325861,2,"Georgia, United States","US","USGA",0,0,0,4,"Akhalkalaki, Georgia (general), Georgia","GG","GG00",41.4106,43.4842,-2325861,20130203,""
214808162,20120901,201209,2012,2012.6603,"HLH","HOSPITAL",NA,NA,NA,NA,NA,"HLH",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,2,1,2,2.5974025974026,1,"Northern Mariana Islands","CQ","CQ",19.4355,144.888,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Akhalkalaki, Georgia (general), Georgia","GG","GG00",41.4106,43.4842,-2325861,20130203,""
214816176,20120901,201209,2012,2012.6603,"LEG","LEGISLATURE",NA,NA,NA,NA,NA,"LEG",NA,NA,"JUD","JUDGE",NA,NA,NA,NA,NA,"JUD",NA,NA,0,"020","020","02",1,3,3,1,3,9.07441016333938,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214824577,20120901,201209,2012,2012.6603,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"013","013","01",1,0.4,2,1,2,3.60065466448445,5,"Dagestan, Dagestan, Russia","RS","RS17",43,47,-2900223,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214824588,20120901,201209,2012,2012.6603,"RUS","DAGESTAN","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"026","026","02",1,4,1,1,1,3.51758793969849,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,0,NA,NA,NA,0,0,0,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
214824717,20120901,201209,2012,2012.6603,"RUS","DAGESTAN","RUS",NA,NA,NA,NA,NA,NA,NA,"CVL","RESIDENTS",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"026","026","02",1,4,5,1,5,3.51758793969849,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
214830470,20120901,201209,2012,2012.6603,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,20,1,10,6.15384615384615,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214831200,20120901,201209,2012,2012.6603,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"071","071","07",2,7.4,8,1,8,7.01107011070111,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214834190,20120901,201209,2012,2012.6603,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"EDU","SCHOOL",NA,NA,NA,NA,NA,"EDU",NA,NA,1,"071","071","07",2,7.4,1,1,1,7.01107011070111,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214837546,20120901,201209,2012,2012.6603,"USACVL","UNITED STATES","USA",NA,NA,NA,NA,"CVL",NA,NA,"GOV","MINIST OF INTERIOR",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"193","193","19",4,-10,2,1,2,3.51758793969849,2,"Georgia, United States","US","USGA",44.6074,-69.3977,0,1,"Syria","SY","SY",35,38,0,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,20130203,""
214842565,20120902,201209,2012,2012.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"043","043","04",1,2.8,3,2,3,2.98145599198247,NA,NA,NA,NA,0,0,0,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130203,""
214842685,20120902,201209,2012,2012.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"181","181","18",4,-9,1,1,1,2.58620689655172,NA,NA,NA,NA,0,0,0,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130203,""
214844055,20120902,201209,2012,2012.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,1,"130","130","13",3,-4.4,5,1,5,6.91099476439791,NA,NA,NA,NA,0,0,0,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,20130203,""
214846261,20120902,201209,2012,2012.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UAF","MILITANT",NA,NA,NA,NA,NA,"UAF",NA,NA,1,"190","190","19",4,-10,10,1,10,2.58620689655172,NA,NA,NA,NA,0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
214859835,20120902,201209,2012,2012.663,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,3,2,3,2.98145599198247,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,0,NA,NA,NA,0,0,0,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130203,""
214860867,20120902,201209,2012,2012.663,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,6,2,6,2.98145599198247,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,2,"Georgia, United States","US","USGA",0,0,0,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130203,""
214860892,20120902,201209,2012,2012.663,"CVL","RESIDENTS",NA,NA,NA,NA,NA,"CVL",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,2,1,2,2.58620689655172,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,2,"Georgia, United States","US","USGA",0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
214871885,20120902,201209,2012,2012.663,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,1,"020","020","02",1,3,8,1,8,6.91099476439791,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,20130203,""
214871886,20120902,201209,2012,2012.663,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,1,"020","020","02",1,3,2,1,2,6.91099476439791,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214871887,20120902,201209,2012,2012.663,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,1,"124","124","12",3,-4,6,1,6,6.91099476439791,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,20130203,""
214871888,20120902,201209,2012,2012.663,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,1,"124","124","12",3,-4,4,1,4,6.91099476439791,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214871889,20120902,201209,2012,2012.663,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,"REL","RELIGIOUS PERSON",NA,NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,8,1,8,6.91099476439791,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214880548,20120902,201209,2012,2012.663,"LEG","DELEGATE",NA,NA,NA,NA,NA,"LEG",NA,NA,"USA","CHARLOTTE","USA",NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,6,1,6,6.97674418604651,3,"Denver, , United States","US","US08",39.7392,-104.985,201738,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214880563,20120902,201209,2012,2012.663,"LEG","DELEGATE",NA,NA,NA,NA,NA,"LEG",NA,NA,"USA","CHARLOTTE","USA",NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,2,1,2,6.97674418604651,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214881792,20120902,201209,2012,2012.663,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,1,"130","130","13",3,-4.4,5,1,5,6.91099476439791,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,4,"Sioni, Georgia (general), Georgia","GG","GG00",41.2936,44.7171,-2329903,20130203,""
214889176,20120902,201209,2012,2012.663,"REL","PRIEST",NA,NA,NA,NA,NA,NA,NA,NA,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,1,"012","012","01",1,-0.4,5,1,5,6.91099476439791,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214889177,20120902,201209,2012,2012.663,"REL","RELIGIOUS PERSON",NA,NA,NA,NA,NA,NA,NA,NA,"HINAST700","YOGA",NA,NA,NA,"HIN",NA,NA,NA,NA,0,"042","042","04",1,1.9,8,1,8,6.91099476439791,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214889291,20120902,201209,2012,2012.663,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"013","013","01",1,0.4,1,1,1,3.62438220757825,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214889292,20120902,201209,2012,2012.663,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"013","013","01",1,0.4,1,1,1,3.62438220757825,5,"Dagestan, Dagestan, Russia","RS","RS17",43,47,-2900223,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214889346,20120902,201209,2012,2012.663,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"050","050","05",1,3.5,2,1,2,3.62438220757825,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214898071,20120902,201209,2012,2012.663,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"CVL","RESIDENTS",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"042","042","04",1,1.9,6,2,6,2.98145599198247,2,"Georgia, United States","US","USGA",0,0,0,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
214898092,20120902,201209,2012,2012.663,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"043","043","04",1,2.8,6,2,6,2.98145599198247,2,"Georgia, United States","US","USGA",0,0,0,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130203,""
214898211,20120902,201209,2012,2012.663,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"181","181","18",4,-9,2,1,2,2.58620689655172,2,"Georgia, United States","US","USGA",0,0,0,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,4,"Lapankuri, Georgia (general), Georgia","GG","GG00",42.0623,45.5942,-2328473,20130203,""
214900036,20120902,201209,2012,2012.663,"USA","CHARLOTTE","USA",NA,NA,NA,NA,NA,NA,NA,"LEG","DELEGATE",NA,NA,NA,NA,NA,"LEG",NA,NA,0,"042","042","04",1,1.9,6,1,6,6.97674418604651,1,"Georgia","GG","GG",42,43.5,0,3,"Denver, , United States","US","US08",39.7392,-104.985,201738,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214900037,20120902,201209,2012,2012.663,"USA","CHARLOTTE","USA",NA,NA,NA,NA,NA,NA,NA,"LEG","DELEGATE",NA,NA,NA,NA,NA,"LEG",NA,NA,0,"042","042","04",1,1.9,2,1,2,6.97674418604651,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214907981,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,0,"042","042","04",1,1.9,10,1,10,3.15068493150685,NA,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
214909035,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOGOVDEV","VERA KOBALIA","GEO",NA,NA,NA,NA,"GOV","DEV",NA,0,"046","046","04",1,7,1,1,1,5.66448801742919,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214909277,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"040","040","04",1,1,10,1,10,3.15068493150685,NA,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
214909441,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","MINIST OF INTERIOR",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"046","046","04",1,7,5,1,5,3.15068493150685,NA,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
214911251,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIL","BORDER GUARD",NA,NA,NA,NA,NA,"MIL",NA,NA,1,"043","043","04",1,2.8,5,1,5,3.15068493150685,NA,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
214912671,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UAF","MILITANT",NA,NA,NA,NA,NA,"UAF",NA,NA,1,"190","190","19",4,-10,5,1,5,5.33333333333333,NA,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
214912672,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UAF","TERRORIST",NA,NA,NA,NA,NA,"UAF",NA,NA,0,"190","190","19",4,-10,5,1,5,3.15068493150685,NA,NA,NA,NA,0,0,0,4,"Telavi, Georgia (general), Georgia","GG","GG00",41.9198,45.4732,-2330100,4,"Telavi, Georgia (general), Georgia","GG","GG00",41.9198,45.4732,-2330100,20130203,""
214912687,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UAF","MILITANT",NA,NA,NA,NA,NA,"UAF",NA,NA,0,"193","193","19",4,-10,10,1,10,3.3306255077173,NA,NA,NA,NA,0,0,0,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
214913448,20120903,201209,2012,2012.6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,1,1,1,5.17560073937153,NA,NA,NA,NA,0,0,0,2,"Idaho, United States","US","USID",44.2394,-114.51,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
214915307,20120903,201209,2012,2012.6658,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"036","036","03",1,4,10,1,10,2.30769230769231,1,"Afghanistan","AF","AF",33,65,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
214929188,20120903,201209,2012,2012.6658,"CRM","KIDNAPPER",NA,NA,NA,NA,NA,"CRM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"0841","084","08",2,7,9,1,9,3.15068493150685,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,0,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
214929927,20120903,201209,2012,2012.6658,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,10,1,10,3.15068493150685,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,0,NA,NA,NA,0,0,0,4,"Lopota, Georgia (general), Georgia","GG","GG00",42.0074,45.4963,-2328607,20130203,""
